amfi_code,alpha,beta,r_squared,scheme_name
100016,0.0375,-0.0583,0.0027,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.0428,0.0012,0.0,HDFC Short Term Debt Fund - Regular - Growth
100033,0.272,0.0051,0.0,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.214,0.0211,0.0003,ABSL Frontline Equity Fund - Regular - Growth
101207,0.109,-0.0653,0.0011,ABSL Small Cap Fund - Regular - Growth
101208,0.0609,0.0003,0.0,ABSL Liquid Fund - Regular - Growth
102885,0.1705,-0.0195,0.0004,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.029,-0.0421,0.0009,UTI Mid Cap Fund - Regular - Growth
102887,0.1621,0.0167,0.0002,UTI Flexi Cap Fund - Regular - Growth
118632,0.2183,-0.0084,0.0001,Nippon India Large Cap Fund - Regular - Growth
118633,0.1564,-0.0366,0.0011,Nippon India Large Cap Fund - Direct - Growth
118634,0.175,0.1035,0.0028,Nippon India Small Cap Fund - Regular - Growth
118635,0.1514,-0.0014,0.0,Nippon India ETF Nifty 50 BeES
118636,0.0507,0.0013,0.0,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.069,0.0097,0.0001,Axis Bluechip Fund - Regular - Growth
119093,0.0823,0.0259,0.0006,Axis Bluechip Fund - Direct - Growth
119094,0.2608,-0.0663,0.0019,Axis Midcap Fund - Regular - Growth
119095,0.048,-0.067,0.0012,Axis Small Cap Fund - Regular - Growth
119120,0.0562,-0.0064,0.0004,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.232,-0.0318,0.0009,SBI Bluechip Fund - Regular Plan - Growth
119552,0.1987,-0.0262,0.0006,SBI Bluechip Fund - Direct Plan - Growth
119598,0.3034,-0.0232,0.0001,SBI Small Cap Fund - Regular Plan - Growth
119599,0.0488,0.062,0.001,SBI Small Cap Fund - Direct Plan - Growth
120503,0.177,-0.0403,0.0014,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.2119,0.0162,0.0002,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.2926,0.0005,0.0,ICICI Pru Midcap Fund - Regular - Growth
120506,0.1625,0.0419,0.0013,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.0675,-0.0004,0.0001,ICICI Pru Liquid Fund - Regular - Growth
120841,0.1304,0.0364,0.0012,Kotak Bluechip Fund - Regular - Growth
120842,0.078,0.0181,0.0002,Kotak Emerging Equity Fund - Regular - Growth
120843,0.2733,-0.0228,0.0003,Kotak Flexicap Fund - Regular - Growth
120844,0.0646,-0.0004,0.0001,Kotak Liquid Fund - Regular - Growth
125497,0.1773,0.0488,0.0018,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.1199,0.0091,0.0,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.2698,0.0237,0.0005,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.2087,-0.0264,0.0005,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.2827,0.0181,0.0002,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.1317,-0.0041,0.0,DSP Top 100 Equity Fund - Regular - Growth
149323,0.266,-0.0025,0.0,DSP Midcap Fund - Regular - Growth
149324,0.3006,0.0115,0.0,DSP Small Cap Fund - Regular - Growth
