amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name
100016,-2.22,1.29,2.32,HDFC Top 100 Fund - Regular Plan - Growth
100025,3.7,3.92,3.91,HDFC Short Term Debt Fund - Regular - Growth
100033,53.23,32.44,26.07,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,47.92,28.97,20.44,ABSL Frontline Equity Fund - Regular - Growth
101207,-23.99,-4.15,6.95,ABSL Small Cap Fund - Regular - Growth
101208,7.24,6.32,5.71,ABSL Liquid Fund - Regular - Growth
102885,20.21,19.67,15.88,UTI Nifty 50 Index Fund - Regular - Growth
102886,-16.8,-0.77,1.03,UTI Mid Cap Fund - Regular - Growth
102887,13.58,25.56,14.68,UTI Flexi Cap Fund - Regular - Growth
118632,33.98,22.65,20.88,Nippon India Large Cap Fund - Regular - Growth
118633,25.54,21.09,14.19,Nippon India Large Cap Fund - Direct - Growth
118634,15.81,8.01,14.27,Nippon India Small Cap Fund - Regular - Growth
118635,22.49,20.01,13.91,Nippon India ETF Nifty 50 BeES
118636,10.45,4.06,4.66,Nippon India Gilt Securities Fund - Regular - Growth
119092,1.61,0.53,5.58,Axis Bluechip Fund - Regular - Growth
119093,19.77,20.82,6.92,Axis Bluechip Fund - Direct - Growth
119094,22.26,35.11,24.45,Axis Midcap Fund - Regular - Growth
119095,-42.8,-11.71,1.34,Axis Small Cap Fund - Regular - Growth
119120,5.52,5.84,5.16,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,60.44,30.46,22.38,SBI Bluechip Fund - Regular Plan - Growth
119552,5.71,16.27,18.71,SBI Bluechip Fund - Direct Plan - Growth
119598,82.78,26.67,28.03,SBI Small Cap Fund - Regular Plan - Growth
119599,13.95,-1.34,1.81,SBI Small Cap Fund - Direct Plan - Growth
120503,8.49,13.98,16.36,ICICI Pru Bluechip Fund - Regular - Growth
120504,13.06,32.49,20.23,ICICI Pru Bluechip Fund - Direct - Growth
120505,29.6,31.78,28.38,ICICI Pru Midcap Fund - Regular - Growth
120506,41.82,18.42,14.89,ICICI Pru Value Discovery Fund - Regular - Growth
120507,7.43,7.39,6.34,ICICI Pru Liquid Fund - Regular - Growth
120841,16.84,17.27,11.82,Kotak Bluechip Fund - Regular - Growth
120842,22.5,7.76,5.87,Kotak Emerging Equity Fund - Regular - Growth
120843,26.66,29.58,26.74,Kotak Flexicap Fund - Regular - Growth
120844,7.12,6.7,6.06,Kotak Liquid Fund - Regular - Growth
125497,28.68,18.43,16.56,HDFC Top 100 Fund - Direct Plan - Growth
125498,15.44,11.25,9.88,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,20.36,34.0,26.8,Mirae Asset Large Cap Fund - Regular - Growth
148568,14.27,14.75,19.57,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,39.75,29.18,27.63,Mirae Asset Tax Saver Fund - Regular - Growth
149322,18.11,18.04,11.7,DSP Top 100 Equity Fund - Regular - Growth
149323,21.48,26.87,25.61,DSP Midcap Fund - Regular - Growth
149324,65.14,27.0,27.92,DSP Small Cap Fund - Regular - Growth
