overall_rank,amfi_code,scheme_name,cagr_3yr,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown,fund_score
1,100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,-0.2015,0.0375,1.55,,
2,100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,-0.5671,0.0428,0.56,,
3,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.44,1.0937,0.272,1.38,,
4,101206,ABSL Frontline Equity Fund - Regular - Growth,28.97,1.0272,0.214,1.6,,
5,101207,ABSL Small Cap Fund - Regular - Growth,-4.15,0.1627,0.109,1.53,,
6,101208,ABSL Liquid Fund - Regular - Growth,6.32,-0.8156,0.0609,0.79,,
7,102885,UTI Nifty 50 Index Fund - Regular - Growth,19.67,0.8171,0.1705,1.57,,
8,102886,UTI Mid Cap Fund - Regular - Growth,-0.77,-0.2058,0.029,1.51,,
9,102887,UTI Flexi Cap Fund - Regular - Growth,25.56,0.6195,0.1621,1.64,,
10,118632,Nippon India Large Cap Fund - Regular - Growth,22.65,1.0817,0.2183,1.51,,
11,118633,Nippon India Large Cap Fund - Direct - Growth,21.09,0.6452,0.1564,0.72,,
12,118634,Nippon India Small Cap Fund - Regular - Growth,8.01,0.4484,0.175,1.53,,
13,118635,Nippon India ETF Nifty 50 BeES,20.01,0.6649,0.1514,0.89,,
14,118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,-0.3566,0.0507,0.55,,
15,119092,Axis Bluechip Fund - Regular - Growth,0.53,0.0308,0.069,1.64,,
16,119093,Axis Bluechip Fund - Direct - Growth,20.82,0.1296,0.0823,0.75,,
17,119094,Axis Midcap Fund - Regular - Growth,35.11,0.9982,0.2608,1.38,,
18,119095,Axis Small Cap Fund - Regular - Growth,-11.71,-0.076,0.048,1.38,,
19,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-0.2266,0.0562,0.77,,
20,119551,SBI Bluechip Fund - Regular Plan - Growth,30.46,1.2083,0.232,1.54,,
21,119552,SBI Bluechip Fund - Direct Plan - Growth,16.27,0.9533,0.1987,0.66,,
22,119598,SBI Small Cap Fund - Regular Plan - Growth,26.67,0.9453,0.3034,1.43,,
23,119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,-0.0572,0.0488,0.72,,
24,120503,ICICI Pru Bluechip Fund - Regular - Growth,13.98,0.798,0.177,1.42,,
25,120504,ICICI Pru Bluechip Fund - Direct - Growth,32.49,1.0265,0.2119,0.8,,
26,120505,ICICI Pru Midcap Fund - Regular - Growth,31.78,1.1801,0.2926,1.36,,
27,120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,0.6489,0.1625,1.41,,
28,120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,0.4957,0.0675,0.74,,
29,120841,Kotak Bluechip Fund - Regular - Growth,17.27,0.4943,0.1304,1.59,,
30,120842,Kotak Emerging Equity Fund - Regular - Growth,7.76,0.076,0.078,1.56,,
31,120843,Kotak Flexicap Fund - Regular - Growth,29.58,1.3067,0.2733,1.45,,
32,120844,Kotak Liquid Fund - Regular - Growth,6.7,-0.0887,0.0646,0.6,,
33,125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,0.7758,0.1773,0.92,,
34,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.25,0.3006,0.1199,0.78,,
35,148567,Mirae Asset Large Cap Fund - Regular - Growth,34.0,1.4483,0.2698,1.46,,
36,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.75,0.9263,0.2087,1.52,,
37,148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.18,1.2349,0.2827,1.6,,
38,149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,0.464,0.1317,1.54,,
39,149323,DSP Midcap Fund - Regular - Growth,26.87,1.1321,0.266,1.61,,
40,149324,DSP Small Cap Fund - Regular - Growth,27.0,0.9498,0.3006,1.52,-0.31171900300634214,
